,city,district,listed_date,listed_price,transaction_price,transaction_cycle,adjust_price,house_inspection,concerned_number,browse_number,house_type,covered_area,orientation,elevator,transaction_info,cell_name,floors,url
321,浦东,花木,2013-10-10,670,667,1220,0,0,0,暂无数据,3室2厅1厨1卫,93.6㎡,南,无,"单价71261元/平,2017-02-11成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001681845.html
322,浦东,花木,2013-10-10,暂无数据,662.5,1145,0,0,0,暂无数据,3室2厅1厨1卫,93.71㎡,南,无,"单价70697元/平,2016-11-28成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010107359.html
323,浦东,花木,2015-03-23,630,620,790,0,0,0,暂无数据,2室1厅1厨1卫,104.2㎡,南,无,"单价59501元/平,2017-05-21成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001329321.html
324,浦东,花木,2013-11-03,700,695,1238,0,0,0,暂无数据,2室2厅1厨1卫,90.82㎡,南,无,"单价76525元/平,2017-03-25成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107000529431.html
325,浦东,花木,2015-04-09,670,639,792,0,0,0,暂无数据,3室2厅1厨1卫,92.01㎡,南,无,"单价69449元/平,2017-06-09成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001146077.html
326,浦东,花木,2012-01-07,1010,945,1998,0,0,0,暂无数据,2室2厅1厨1卫,95.68㎡,南,有,"单价98767元/平,2017-06-27成交",,中楼层(共14层),https://sh.lianjia.com/chengjiao/107000169323.html
327,浦东,花木,2015-05-05,1050,1038,800,0,0,0,暂无数据,2室2厅1厨1卫,98.44㎡,南,有,"单价105445元/平,2017-07-13成交",,低楼层(共23层),https://sh.lianjia.com/chengjiao/107002030415.html
328,浦东,花木,2013-11-21,680,665,1349,0,0,0,暂无数据,3室1厅1厨1卫,92.89㎡,南,无,"单价71591元/平,2017-08-01成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107002042157.html
329,浦东,花木,2014-04-24,640,629,1199,0,0,0,暂无数据,2室2厅1厨1卫,96.58㎡,南,无,"单价65128元/平,2017-08-05成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000581195.html
330,浦东,花木,2013-11-29,850,820,1430,0,0,0,暂无数据,3室2厅1厨1卫,101.48㎡,南,无,"单价80805元/平,2017-10-29成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001596769.html
331,浦东,花木,2018-02-23,1030,1030,22,1,0,5,391,2室2厅1厨1卫,98.97㎡,南,有,"单价104072元/平,2018-03-16成交",,高楼层(共12层),https://sh.lianjia.com/chengjiao/107100020577.html
332,浦东,花木,2017-05-05,720,720,257,0,0,266,暂无数据,3室2厅1厨1卫,99.58㎡,暂无数据,无,"单价72304元/平,2018-01-17成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107000609709.html
333,浦东,花木,2018-06-20,780,775,23,1,0,25,1401,3室1厅1厨1卫,106.51㎡,南,无,"单价72764元/平,2018-07-12成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107100394015.html
334,浦东,花木,2018-03-30,1050,1035,3,0,0,0,暂无数据,2室2厅2厨1卫,97.03㎡,南,有,"单价106669元/平,2018-04-01成交",,中楼层(共13层),https://sh.lianjia.com/chengjiao/107100152029.html
335,浦东,花木,2017-10-19,950,900,292,1,0,16,1175,2室2厅1厨1卫,104.39㎡,暂无数据,有,"单价86216元/平,2018-08-06成交",,高楼层(共17层),https://sh.lianjia.com/chengjiao/107002219681.html
336,浦东,花木,2018-06-05,660,632,56,1,0,114,1381,3室2厅1厨1卫,93.22㎡,南,无,"单价67797元/平,2018-07-30成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107100351728.html
337,浦东,花木,2018-05-08,655,645,127,1,0,135,4850,3室1厅1厨1卫,93.59㎡,南 北,无,"单价68918元/平,2018-09-12成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107100272629.html
338,浦东,花木,2018-03-28,800,780,170,1,0,31,1944,3室1厅1厨1卫,101.48㎡,南,无,"单价76863元/平,2018-09-14成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107100148619.html
339,浦东,花木,2018-06-07,625,603,186,1,7,138,5114,3室2厅1厨2卫,94.99㎡,南,无,"单价63481元/平,2018-12-10成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107100358813.html
340,浦东,花木,2012-01-07,920,910,1355,1,0,0,暂无数据,4室2厅1厨3卫,179.46㎡,南,有,"单价50708元/平,2015-09-23成交",,低楼层(共23层),https://sh.lianjia.com/chengjiao/107010027629.html
341,浦东,花木,2014-01-06,4000,3800,626,0,0,0,暂无数据,5室3厅1厨4卫,316.52㎡,北,无,"单价120056元/平,2015-09-24成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010025656.html
342,浦东,花木,2012-08-15,暂无数据,2650,1145,1,0,0,暂无数据,4室2厅1厨4卫,309.87㎡,南,无,"单价85520元/平,2015-10-04成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010029492.html
343,浦东,花木,2012-01-07,1260,1090,1383,1,0,0,暂无数据,4室2厅1厨2卫,180.56㎡,南,有,"单价60368元/平,2015-10-21成交",,中楼层(共23层),https://sh.lianjia.com/chengjiao/107010026918.html
344,浦东,花木,2012-01-07,暂无数据,3150,1368,1,0,0,暂无数据,4室3厅1厨4卫,376.15㎡,南,无,"单价83744元/平,2015-10-06成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010018106.html
345,浦东,花木,2012-01-07,暂无数据,6250,1377,1,0,0,暂无数据,6室3厅1厨5卫,485.53㎡,南,无,"单价128726元/平,2015-10-15成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010024095.html
346,浦东,花木,2012-01-07,暂无数据,1600,1393,0,0,0,暂无数据,3室2厅1厨3卫,171.89㎡,南,无,"单价93083元/平,2015-10-31成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010030319.html
347,浦东,花木,2013-11-14,660,650,725,1,0,0,暂无数据,3室2厅1厨2卫,170.86㎡,南,有,"单价38043元/平,2015-11-09成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010033363.html
348,浦东,花木,2012-01-07,1300,1300,1390,0,0,0,暂无数据,4室2厅1厨2卫,189.4㎡,南,有,"单价68638元/平,2015-10-28成交",,中楼层(共33层),https://sh.lianjia.com/chengjiao/107010033511.html
349,浦东,花木,2012-01-07,暂无数据,1375,1410,0,0,0,暂无数据,3室2厅1厨3卫,171.89㎡,南,无,"单价79994元/平,2015-11-17成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010037114.html
350,浦东,花木,2012-01-07,1500,1398,1417,1,0,0,暂无数据,4室2厅1厨2卫,225㎡,南,有,"单价62134元/平,2015-11-24成交",,高楼层(共30层),https://sh.lianjia.com/chengjiao/107010039125.html
351,浦东,花木,2012-09-27,950,940,1158,1,0,0,暂无数据,3室2厅1厨2卫,150.04㎡,南,有,"单价62650元/平,2015-11-29成交",,低楼层(共17层),https://sh.lianjia.com/chengjiao/107010036563.html
352,浦东,花木,2012-01-07,1070,1040,1427,1,0,0,暂无数据,0室0厅1厨0卫,153.42㎡,暂无数据,有,"单价67788元/平,2015-12-04成交",,中楼层(共18层),https://sh.lianjia.com/chengjiao/107010040442.html
353,浦东,花木,2012-03-01,暂无数据,1374,1398,1,0,0,暂无数据,4室2厅1厨2卫,212.65㎡,南,有,"单价64614元/平,2015-12-29成交",,高楼层(共21层),https://sh.lianjia.com/chengjiao/107010048134.html
354,浦东,花木,2013-11-04,暂无数据,2565,758,1,0,0,暂无数据,4室2厅1厨4卫,246.26㎡,南,无,"单价104159元/平,2015-12-02成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010039133.html
355,浦东,花木,2012-01-07,1350,1300,1454,1,0,0,暂无数据,4室2厅1厨3卫,212.65㎡,南,有,"单价61134元/平,2015-12-31成交",,中楼层(共21层),https://sh.lianjia.com/chengjiao/107010050472.html
356,浦东,花木,2015-01-29,600,560,309,1,0,0,暂无数据,3室2厅1厨2卫,152.65㎡,南,无,"单价36686元/平,2015-12-04成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010040870.html
357,浦东,花木,2012-01-07,1220,1220,1464,1,0,0,暂无数据,0室0厅1厨0卫,189.6㎡,暂无数据,有,"单价64346元/平,2016-01-09成交",,低楼层(共35层),https://sh.lianjia.com/chengjiao/107010051185.html
358,浦东,花木,2012-09-27,1200,1150,1199,0,0,0,暂无数据,0室0厅1厨0卫,173.11㎡,暂无数据,有,"单价66432元/平,2016-01-09成交",,中楼层(共22层),https://sh.lianjia.com/chengjiao/107010049714.html
359,浦东,花木,2012-01-07,1100,1060,1465,1,0,0,暂无数据,4室2厅1厨2卫,166.46㎡,南,有,"单价63679元/平,2016-01-10成交",,高楼层(共18层),https://sh.lianjia.com/chengjiao/107010051259.html
360,浦东,花木,2012-01-07,1400,1448,1471,1,0,0,暂无数据,4室2厅1厨2卫,198.36㎡,南,有,"单价72999元/平,2016-01-16成交",,高楼层(共12层),https://sh.lianjia.com/chengjiao/107010050358.html
361,浦东,花木,2012-01-07,1100,1090,1465,0,0,0,暂无数据,0室0厅1厨0卫,166.35㎡,暂无数据,有,"单价65525元/平,2016-01-10成交",,高楼层(共18层),https://sh.lianjia.com/chengjiao/107010048328.html
362,浦东,花木,2012-01-07,3300,3100,1469,0,0,0,暂无数据,4室2厅1厨3卫,285.17㎡,南,无,"单价108708元/平,2016-01-14成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010051479.html
363,浦东,花木,2013-09-25,暂无数据,1530,874,0,0,0,暂无数据,4室2厅1厨4卫,188.44㎡,南,有,"单价81193元/平,2016-02-16成交",,低楼层(共7层),https://sh.lianjia.com/chengjiao/107010055806.html
364,浦东,花木,2012-01-07,暂无数据,1550,1475,0,0,0,暂无数据,4室2厅1厨3卫,228.79㎡,南,有,"单价67748元/平,2016-01-20成交",,中楼层(共30层),https://sh.lianjia.com/chengjiao/107010056277.html
365,浦东,花木,2012-01-07,1080,1080,1516,1,0,0,暂无数据,3室2厅1厨2卫,166.38㎡,南,暂无数据,"单价64912元/平,2016-03-01成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010052373.html
366,浦东,花木,2012-06-01,3600,3450,1357,1,0,0,暂无数据,5室3厅1厨4卫,301.44㎡,南,无,"单价114451元/平,2016-02-18成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010041803.html
367,浦东,花木,2012-01-07,1,3183,1525,0,0,0,暂无数据,4室2厅1厨4卫,278.91㎡,北,无,"单价114123元/平,2016-03-10成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010060051.html
368,浦东,花木,2013-11-14,960,948,851,1,0,0,暂无数据,0室0厅1厨0卫,170.86㎡,暂无数据,有,"单价55485元/平,2016-03-14成交",,中楼层(共18层),https://sh.lianjia.com/chengjiao/107010061886.html
369,浦东,花木,2014-04-16,425,395,893,1,0,0,暂无数据,2室1厅1厨1卫,51.97㎡,南,无,"单价76006元/平,2016-09-25成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010100476.html
370,浦东,花木,2015-03-26,428,415,526,0,0,0,暂无数据,2室2厅1厨1卫,66.02㎡,南,无,"单价62860元/平,2016-09-02成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010092700.html
371,浦东,花木,2013-10-20,暂无数据,425,1074,1,0,0,暂无数据,2室1厅1厨1卫,54.25㎡,南,无,"单价78342元/平,2016-09-28成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010102055.html
372,浦东,花木,2015-03-26,420,424,550,0,0,0,暂无数据,2室1厅1厨1卫,68㎡,南,无,"单价62353元/平,2016-09-26成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010103173.html
373,浦东,花木,2015-07-20,175,130,479,1,0,0,暂无数据,1室1厅1厨1卫,55.64㎡,西南,暂无数据,"单价23365元/平,2016-11-10成交",,中楼层(共12层),https://sh.lianjia.com/chengjiao/107010107913.html
374,浦东,花木,2015-04-08,450,446,565,1,0,0,暂无数据,1室1厅1厨1卫,51.8㎡,南,无,"单价86101元/平,2016-10-24成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010103868.html
375,浦东,花木,2015-03-26,暂无数据,410,627,1,0,0,暂无数据,2室1厅1厨1卫,66.02㎡,南,无,"单价62103元/平,2016-12-12成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010110545.html
376,浦东,花木,2015-04-10,468,463,683,0,0,0,暂无数据,1室1厅1厨1卫,57.51㎡,暂无数据,有,"单价80508元/平,2017-02-21成交",,低楼层(共16层),https://sh.lianjia.com/chengjiao/107001801437.html
377,浦东,花木,2014-05-02,380,370,1016,0,0,0,暂无数据,1室1厅1厨1卫,50.17㎡,东南,无,"单价73750元/平,2017-02-11成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107000582875.html
378,浦东,花木,2014-09-17,480,458,893,0,0,0,暂无数据,1室1厅1厨1卫,51.38㎡,南,无,"单价89140元/平,2017-02-26成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001148123.html
379,浦东,花木,2013-11-29,320,306,1202,0,0,0,暂无数据,1室1厅1厨1卫,62.7㎡,北,有,"单价48804元/平,2017-03-15成交",,中楼层(共29层),https://sh.lianjia.com/chengjiao/107001592785.html
380,浦东,花木,2013-11-28,510,494,1207,0,0,0,暂无数据,2室1厅1厨1卫,65.31㎡,南,无,"单价75640元/平,2017-03-19成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001980979.html
381,浦东,花木,2015-05-11,485,474,682,0,0,0,暂无数据,2室2厅1厨1卫,66.74㎡,南,无,"单价71022元/平,2017-03-23成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107001617027.html
382,浦东,花木,2015-04-13,418,390,705,0,0,0,暂无数据,2室1厅1厨1卫,50.3㎡,南,无,"单价77535元/平,2017-03-18成交",,低楼层(共5层),https://sh.lianjia.com/chengjiao/107001391775.html
383,浦东,花木,2015-04-09,465,465,715,0,0,0,暂无数据,1室1厅1厨1卫,54.11㎡,暂无数据,无,"单价85937元/平,2017-03-24成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000115585.html
384,浦东,花木,2015-05-11,480,465,691,0,0,0,暂无数据,2室1厅1厨1卫,61.42㎡,南,无,"单价75709元/平,2017-04-01成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001115627.html
385,浦东,花木,2013-11-21,415,405,1227,0,0,0,暂无数据,2室1厅1厨1卫,54.35㎡,南,无,"单价74518元/平,2017-04-01成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001485857.html
386,浦东,花木,2016-02-02,445,428,417,0,0,0,暂无数据,2室1厅1厨1卫,54.27㎡,南,无,"单价78865元/平,2017-03-25成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107000930805.html
387,浦东,花木,2015-03-26,400,380,741,0,0,0,暂无数据,2室1厅1厨1卫,58.14㎡,南,无,"单价65360元/平,2017-04-05成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107001264405.html
388,浦东,花木,2015-05-11,510,480,732,0,0,0,暂无数据,2室1厅1厨1卫,69.17㎡,南,无,"单价69395元/平,2017-05-12成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107001597693.html
389,浦东,花木,2015-03-26,460,445,752,0,0,0,暂无数据,2室1厅1厨1卫,66.14㎡,南,无,"单价67282元/平,2017-04-16成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001646557.html
390,浦东,花木,2013-11-21,455,441.5,1249,0,0,0,暂无数据,2室1厅1厨1卫,60.24㎡,南,无,"单价73291元/平,2017-04-23成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001453467.html
391,浦东,花木,2013-09-30,440,431,1323,0,0,0,暂无数据,1室1厅1厨1卫,50.28㎡,南,无,"单价85720元/平,2017-05-15成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001370851.html
392,浦东,花木,2015-04-08,450,432,771,0,0,0,暂无数据,1室1厅1厨1卫,51.8㎡,暂无数据,无,"单价83398元/平,2017-05-18成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001334655.html
393,浦东,花木,2013-10-10,450,436,1338,0,0,0,暂无数据,1室1厅1厨1卫,50.97㎡,暂无数据,无,"单价85541元/平,2017-06-09成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001071947.html
394,浦东,花木,2013-11-28,568,535,1304,0,0,0,暂无数据,2室1厅1厨1卫,63.11㎡,暂无数据,无,"单价84773元/平,2017-06-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107001976941.html
395,浦东,花木,2015-07-13,370,245,271,0,0,0,暂无数据,1室1厅1厨1卫,71.21㎡,北,有,"单价34406元/平,2016-04-09成交",,高楼层(共29层),https://sh.lianjia.com/chengjiao/107010069909.html
396,浦东,花木,2015-04-09,暂无数据,543,499,0,0,0,暂无数据,2室1厅1厨1卫,71.75㎡,南,无,"单价75680元/平,2016-08-20成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010083374.html
397,浦东,花木,2013-11-21,暂无数据,579.5,1010,1,0,0,暂无数据,2室2厅1厨1卫,88.31㎡,暂无数据,无,"单价65622元/平,2016-08-27成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010089820.html
398,浦东,花木,2012-01-07,550,542,1723,1,0,0,暂无数据,2室1厅1厨1卫,74.23㎡,南,无,"单价73017元/平,2016-09-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010092769.html
399,浦东,花木,2015-04-09,620,605,507,1,0,0,暂无数据,2室1厅1厨1卫,75.68㎡,南,无,"单价79942元/平,2016-08-28成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010094879.html
400,浦东,花木,2013-10-10,570,560,1096,1,0,0,暂无数据,2室1厅1厨1卫,76.26㎡,南,无,"单价73433元/平,2016-10-10成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010104379.html
401,浦东,花木,2013-11-21,540,535,1068,0,0,0,暂无数据,2室1厅1厨1卫,73.34㎡,暂无数据,无,"单价72948元/平,2016-10-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010107069.html
402,浦东,花木,2014-05-02,640,630,936,1,0,0,暂无数据,2室2厅1厨1卫,89.9㎡,南,无,"单价70078元/平,2016-11-23成交",,低楼层(共5层),https://sh.lianjia.com/chengjiao/107010093170.html
403,浦东,花木,2013-11-14,620,580,1186,0,0,0,暂无数据,2室2厅1厨1卫,88.86㎡,暂无数据,无,"单价65272元/平,2017-02-12成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001203569.html
404,浦东,花木,2015-10-20,暂无数据,430,431,1,0,0,暂无数据,2室1厅1厨1卫,77.77㎡,暂无数据,有,"单价55292元/平,2016-12-24成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010108219.html
405,浦东,花木,2015-10-20,暂无数据,420,425,0,0,0,暂无数据,2室2厅1厨1卫,77.26㎡,东南,有,"单价54362元/平,2016-12-18成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010109901.html
406,浦东,花木,2015-07-17,638,623,588,0,0,0,暂无数据,2室1厅1厨1卫,77.49㎡,南,无,"单价80398元/平,2017-02-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107000719561.html
407,浦东,花木,2012-11-27,610,583,1572,0,0,0,暂无数据,3室1厅1厨1卫,76.28㎡,南,无,"单价76429元/平,2017-03-18成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000419925.html
408,浦东,花木,2014-08-15,620,620,949,0,0,0,暂无数据,2室1厅1厨1卫,78.65㎡,南,无,"单价78831元/平,2017-03-21成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001152577.html
409,浦东,花木,2015-03-12,520,510,751,0,0,0,暂无数据,2室2厅1厨1卫,72㎡,南,无,"单价70834元/平,2017-04-01成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107000638393.html
410,浦东,花木,2013-10-10,470,462,1238,0,0,0,暂无数据,2室1厅1厨2卫,70㎡,南,无,"单价66000元/平,2017-03-01成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001896903.html
411,浦东,花木,2015-02-06,490,475,792,0,0,0,暂无数据,2室1厅1厨1卫,72.37㎡,南,无,"单价65635元/平,2017-04-08成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000628763.html
412,浦东,花木,2013-05-30,635,600,1406,0,0,0,暂无数据,2室2厅1厨1卫,81.87㎡,南,无,"单价73287元/平,2017-04-05成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000460377.html
413,浦东,花木,2015-04-09,610,597,731,0,0,0,暂无数据,2室2厅1厨1卫,76.07㎡,南,无,"单价78481元/平,2017-04-09成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000036657.html
414,浦东,花木,2015-04-10,635,622,737,0,0,0,暂无数据,2室2厅1厨1卫,78.41㎡,暂无数据,无,"单价79327元/平,2017-04-16成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001152387.html
415,浦东,花木,2014-08-15,700,670,1037,0,0,0,暂无数据,2室2厅1厨1卫,78.65㎡,南,无,"单价85188元/平,2017-06-17成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107002001887.html
416,浦东,花木,2015-04-08,625,607,813,0,0,0,暂无数据,2室2厅1厨1卫,71.18㎡,南,无,"单价85277元/平,2017-06-29成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107002029809.html
417,浦东,花木,2013-10-10,600,588,1297,0,0,0,暂无数据,2室1厅1厨1卫,74.08㎡,暂无数据,无,"单价79374元/平,2017-04-29成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001172941.html
418,浦东,花木,2013-11-28,620,590,1318,0,0,0,暂无数据,3室1厅1厨1卫,81.87㎡,南,无,"单价72066元/平,2017-07-08成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001515101.html
419,浦东,花木,2013-11-29,560,541,1328,0,0,0,暂无数据,3室2厅1厨1卫,81.78㎡,南,无,"单价66154元/平,2017-07-19成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107001427647.html
420,浦东,花木,2015-03-26,650,620,842,0,0,0,暂无数据,2室2厅1厨1卫,80.96㎡,南,无,"单价76582元/平,2017-07-15成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001320009.html
421,浦东,花木,2013-10-10,600,570,1281,0,0,0,暂无数据,2室1厅1厨1卫,74.81㎡,南,无,"单价76194元/平,2017-04-13成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107001776341.html
422,浦东,花木,2013-10-10,650,598,1381,0,0,0,暂无数据,2室3厅1厨2卫,76.28㎡,暂无数据,无,"单价78396元/平,2017-07-22成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107002044817.html
423,浦东,花木,2015-03-26,635,610,856,0,0,0,暂无数据,2室1厅1厨1卫,80.96㎡,南,无,"单价75346元/平,2017-07-29成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107001746485.html
424,浦东,花木,2013-11-29,250,238,545,1,0,0,暂无数据,2室2厅1厨1卫,94.13㎡,暂无数据,有,"单价25285元/平,2015-05-28成交",,高楼层(共29层),https://sh.lianjia.com/chengjiao/107010015371.html
425,浦东,花木,2012-01-07,1000,576,1272,1,0,0,暂无数据,2室2厅1厨2卫,108.5㎡,南,有,"单价53088元/平,2015-07-02成交",,低楼层(共11层),https://sh.lianjia.com/chengjiao/107010015267.html
426,浦东,花木,2012-01-07,1000,550,1183,1,0,0,暂无数据,2室2厅1厨1卫,102.02㎡,南,有,"单价53911元/平,2015-04-04成交",,低楼层(共14层),https://sh.lianjia.com/chengjiao/107010011576.html
427,浦东,花木,2015-03-08,610,580,920,0,0,0,暂无数据,2室2厅1厨1卫,80.96㎡,暂无数据,无,"单价71641元/平,2017-09-13成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107000646579.html
428,浦东,花木,2014-06-25,暂无数据,367,373,1,0,0,暂无数据,2室2厅1厨1卫,104.58㎡,南,有,"单价35093元/平,2015-07-03成交",,中楼层(共8层),https://sh.lianjia.com/chengjiao/107010017848.html
429,浦东,花木,2013-10-10,485,475,665,0,0,0,暂无数据,0室0厅1厨0卫,93.43㎡,暂无数据,无,"单价50841元/平,2015-08-06成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010021217.html
430,浦东,花木,2014-05-24,385,387,441,0,0,0,暂无数据,3室2厅1厨1卫,108.42㎡,南,有,"单价35695元/平,2015-08-08成交",,低楼层(共8层),https://sh.lianjia.com/chengjiao/107010015006.html
431,浦东,花木,2013-09-29,暂无数据,500,700,0,0,0,暂无数据,2室2厅1厨1卫,90.68㎡,南,无,"单价55139元/平,2015-08-30成交",,低楼层(共5层),https://sh.lianjia.com/chengjiao/107010023085.html
432,浦东,花木,2013-11-21,390,418,654,1,0,0,暂无数据,2室2厅1厨1卫,92.89㎡,南,无,"单价45000元/平,2015-09-06成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010018109.html
433,浦东,花木,2015-03-23,暂无数据,365,205,0,0,0,暂无数据,3室1厅1厨1卫,98.04㎡,南,无,"单价37230元/平,2015-10-14成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010028328.html
434,浦东,花木,2013-10-21,暂无数据,630,730,0,0,0,暂无数据,2室2厅1厨1卫,94.46㎡,南,暂无数据,"单价66695元/平,2015-10-21成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010028288.html
435,浦东,花木,2014-04-24,460,445,546,1,0,0,暂无数据,2室2厅1厨1卫,95.2㎡,南,无,"单价46744元/平,2015-10-22成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010029703.html
436,浦东,花木,2014-06-25,836,445,451,1,0,0,暂无数据,3室2厅1厨1卫,100.38㎡,暂无数据,有,"单价44332元/平,2015-09-19成交",,中楼层(共8层),https://sh.lianjia.com/chengjiao/107010025625.html
437,浦东,花木,2014-06-25,700,410,486,0,0,0,暂无数据,3室2厅1厨1卫,108.42㎡,南,有,"单价37816元/平,2015-10-24成交",,中楼层(共8层),https://sh.lianjia.com/chengjiao/107010023476.html
438,浦东,花木,2012-01-07,760,746,1403,0,0,0,暂无数据,2室2厅1厨1卫,98.64㎡,暂无数据,有,"单价75629元/平,2015-11-10成交",,高楼层(共12层),https://sh.lianjia.com/chengjiao/107010036319.html
439,浦东,花木,2014-06-25,475,455,487,0,0,0,暂无数据,2室2厅1厨1卫,105.79㎡,南,有,"单价43010元/平,2015-10-25成交",,低楼层(共8层),https://sh.lianjia.com/chengjiao/107010031580.html
440,浦东,花木,2012-01-07,750,710,1410,0,0,0,暂无数据,2室2厅1厨1卫,95.43㎡,暂无数据,有,"单价74401元/平,2015-11-17成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010032348.html
441,浦东,花木,2014-06-25,暂无数据,450,529,0,0,0,暂无数据,2室2厅1厨1卫,105.79㎡,南,有,"单价42538元/平,2015-12-06成交",,中楼层(共8层),https://sh.lianjia.com/chengjiao/107010041759.html
442,浦东,花木,2015-04-09,510,506.6,247,0,0,0,暂无数据,3室2厅1厨1卫,92.53㎡,南,无,"单价54750元/平,2015-12-12成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010044829.html
443,浦东,花木,2012-07-14,750,750,1225,0,0,0,暂无数据,2室2厅1厨1卫,97.04㎡,南,有,"单价77288元/平,2015-11-21成交",,高楼层(共11层),https://sh.lianjia.com/chengjiao/107010035363.html
